行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
钢铁,-1.6498903793041828,-0.45690146191045033,-2.4093333333333335,-2.8203594578177893,-6.284458246932257,-4.364409828479787,0.14285714285714285,0,4014114507.0,21,-0.20560695170035603,退潮,右下降温,38.5,资源化工,宽基主线,37.6,59.6,6.7,9,13,退潮防守
建筑材料,-0.9794228002094433,-1.2197079001953905,-4.359485714285714,-3.6109230800015157,-7.504729978442237,-6.334421200626849,0.08571428571428572,0,4873560412.0,35,-0.0660124803219142,退潮,左下退潮,38.4,地产基建,宽基主线,34.0,73.6,6.3,4,14,退潮防守
复合肥,0.15402764977567873,0.8510211476279629,-2.8253,-3.908475078791296,-7.184587813966714,-5.678645013605266,0.0,0,1074601308.0,10,-0.090688470781364,领涨,左下退潮,38.3,资源化工,细分题材,37.3,59.6,6.7,9,14,退潮防守
科创板指数,0.10382562273834421,-1.4591831165378213,-5.603072487644152,-3.3415558642203136,-7.239851083412874,-9.704707693229242,0.08896210873146623,0,512054258578.0,607,0.08428942560842434,走弱,左上修复,38.2,市场指数,指数参考,39.6,50.4,5.7,12,3,指数参考
民爆制品,-1.4138258111061541,-0.3016734017517478,-2.4690000000000003,-3.9507017164214453,-7.870988758370312,-3.286724064695068,0.07692307692307693,0,2899305628.0,13,-0.06495658809978999,退潮,左下退潮,38.2,其他主题,细分题材,34.0,65.7,18.9,8,8,退潮防守
专业工程,-3.625996564553072,-0.6846778142628112,-3.5843,-3.2579943005506706,-6.564699433464338,-9.209677395959693,0.1,0,1487854293.0,10,-0.2967406090996849,退潮,左上修复,37.5,地产基建,细分题材,32.8,73.6,6.3,4,15,退潮防守
创业板指数,0.5355049683276158,-2.5576938002502287,-5.319802867383513,-3.6595997587301365,-8.26475904471977,-8.000458489651718,0.08673835125448029,3,691464043802.0,1395,-0.012728120300719126,走弱,左上修复,36.9,市场指数,指数参考,37.9,50.4,5.7,12,4,指数参考
饰品,-0.7977773898218521,-1.9834034106146483,-3.7167692307692306,-4.48155010544411,-9.741039200927315,-5.64896395777057,0.23076923076923078,0,1223388163.0,13,-0.2037468522357594,退潮,左下退潮,35.9,大消费,细分题材,30.4,71.5,11.0,6,55,退潮防守
专用设备,-0.3144243967731793,-0.5250240149995261,-5.722736263736264,-4.254687522374412,-8.230470815298851,-6.441952961976916,0.054945054945054944,1,31668232548.0,91,-0.08431056838463902,退潮,左上修复,35.6,高端制造军工,宽基主线,37.2,47.7,2.0,13,7,退潮防守
小家电,-1.3767516998991105,1.3996971087738872,-3.65125,-1.7310241636977364,-8.323328219060077,-3.0728220565631403,0.0,0,114142275.0,4,-0.3198944676003693,修复,右下降温,35.2,大消费,微型题材,29.5,71.5,11.0,6,56,修复观察
化学原料,-0.908133638777516,-2.337091290226957,-3.12359375,-3.028883698184903,-7.642180322786318,-5.826692495989927,0.1875,0,11636589118.0,32,-0.1919270268864086,退潮,左下退潮,35.0,资源化工,细分题材,32.8,59.6,6.7,9,15,退潮防守
光伏发电,-3.4923722799023564,0.351370295485718,-4.482076923076923,-2.9842984144008766,-6.890878228401254,-8.663933113456224,0.07692307692307693,0,4632130753.0,13,-0.04639107431976819,修复,右上加速,34.8,新能源电力,细分题材,37.5,41.3,4.1,14,5,修复观察
综合电力设备商,-0.9405681653065582,2.2718235629339243,-3.7430000000000003,-2.6399724690247095,-7.010327834927665,-6.847633454153323,0.0,0,1810867337.0,2,-0.22176610364823235,修复,右上加速,34.8,新能源电力,微型题材,37.5,41.3,4.1,14,6,修复观察
国防军工,1.3540475451933371,-2.2285337780374146,-7.600225,-2.7736657638353535,-8.255159610968633,-5.102077007276085,0.041666666666666664,0,99014207519.0,120,0.2884452192685465,走弱,左上修复,34.7,高端制造军工,宽基主线,36.0,47.7,2.0,13,8,高位降温
轨交设备Ⅱ,0.08278060370667066,-2.3324195921954676,-3.41334375,-2.0213029982015573,-6.8483301124436124,-5.349966804985307,0.09375,0,4471690033.0,32,-0.16518184000937464,走弱,右上加速,34.1,高端制造军工,细分题材,35.2,47.7,2.0,13,9,高位降温
铜,-4.539503371136152,-0.20041069497772965,-4.630470588235294,-3.366777271371557,-7.670757545110529,-7.399194287393184,0.11764705882352941,0,19637205360.0,17,-0.2711456896813106,退潮,左下退潮,33.9,资源化工,细分题材,31.3,59.6,6.7,9,16,退潮防守
涤纶,-0.04337238351812175,-2.411024311212731,-2.8262,-2.548976211090903,-7.6671992559140705,-4.657441905225024,0.1,0,900026838.0,10,-0.2814013643266474,退潮,左下退潮,33.7,资源化工,细分题材,31.0,59.6,6.7,9,17,退潮防守
印染,1.4678672620206983,-0.018445743310052738,-3.8150000000000004,-3.789365699580627,-8.887755745518833,0.12058925799334208,0.0,0,386052175.0,4,-0.16631240146238735,走弱,左下退潮,33.6,资源化工,微型题材,30.9,59.6,6.7,9,18,高位降温
电网设备,-3.1311525058812926,-1.0752379547810096,-4.3617439024390245,-2.5226674250978354,-7.657153962383523,-7.636796744195706,0.08536585365853659,1,21577218049.0,82,-0.11719503163195888,退潮,右上加速,33.5,新能源电力,宽基主线,35.7,41.3,4.1,14,7,退潮防守
有机硅,3.1353097442164333,-3.0157731563009125,-11.1125,-12.253023163935994,-11.634694659566158,-12.820389517421582,0.0,0,7802279985.0,10,-0.005570526426933231,走弱,左上修复,33.4,资源化工,细分题材,30.5,59.6,6.7,9,19,高位降温
塑料包装,-4.1011807302667105,-4.573690074278005,-4.11375,-3.1451940015115865,-8.359037585761463,-10.772768132312272,0.25,0,1077694622.0,8,-0.17916386018093255,退潮,左上修复,33.3,大消费,细分题材,26.8,71.5,11.0,6,57,退潮防守
聚氨酯,-5.885202272170787,-1.4060891432812144,-3.225111111111111,-3.125542036912643,-8.245736342769716,-11.045494055609328,0.2222222222222222,0,2974188053.0,9,-0.32365101875769464,退潮,右上加速,31.6,资源化工,细分题材,28.1,59.6,6.7,9,20,退潮防守
底盘与发动机系统,-0.6917050792679643,0.13441570880941733,-5.318254716981132,-4.432581212199905,-10.059743468978532,-3.142284464498113,0.009433962264150943,0,24772013285.0,106,-0.20578179131958063,修复,左下退潮,31.0,汽车机器人,宽基主线,27.5,58.4,6.4,11,9,修复观察
其他化学制品,-2.1061386559165083,-6.2771677222903435,-4.129354430379747,-4.6499711111202995,-10.153008709492639,-9.379283246959558,0.08860759493670886,3,15759546127.0,79,-0.14673658660192646,退潮,左下退潮,30.9,资源化工,细分题材,27.1,59.6,6.7,9,21,退潮防守
印刷包装机械,1.2159035486790721,-2.4986478881152263,-4.867,-4.378704357015706,-8.0809690699437,-4.075061049303086,0.0,0,1412733876.0,12,-0.013934710921060689,走弱,左下退潮,30.7,高端制造军工,细分题材,30.5,47.7,2.0,13,10,高位降温
通用设备,-0.818413598909488,-1.6804046691624102,-6.66015976331361,-4.668392029382185,-10.757014290658429,-6.128244867631228,0.04142011834319527,3,61961190848.0,169,-0.15466766199200221,退潮,左下退潮,30.4,高端制造军工,宽基主线,30.0,47.7,2.0,13,11,退潮防守
橡胶助剂,11.288725116918451,-28.037821530189774,-7.8035,-8.322743526636867,-12.659875464554826,-14.566672157829984,0.0,0,2558224438.0,2,-0.38107047179646913,走弱,左上修复,30.3,资源化工,微型题材,26.3,59.6,6.7,9,22,高位降温
钾肥,-4.39083743842894,-1.4643927040479345,-2.3765,-5.341112739707265,-12.344357123201855,-7.649789260338102,0.25,0,3943718261.0,4,-0.2501201380858067,退潮,左下退潮,30.1,资源化工,微型题材,26.0,59.6,6.7,9,23,退潮防守
会展服务,-1.7625114230756262,-1.8026195797233513,-4.008,-4.211877140022413,-8.263064431433376,-5.490106254397187,0.0,0,142983078.0,3,-0.22108808801488544,退潮,左下退潮,30.0,大消费,微型题材,22.3,71.5,11.0,6,58,退潮防守
配电设备,-2.7882036100436935,-0.25191124005696697,-4.81537037037037,-3.700694906367097,-7.790851236057728,-7.422167674865532,0.037037037037037035,0,4089788338.0,27,-0.12714629387340337,退潮,左下退潮,29.6,新能源电力,细分题材,30.2,41.3,4.1,14,8,退潮防守
地面兵装Ⅱ,0.5874286771454259,-2.104317378081372,-8.235583333333333,-2.6090554283347944,-8.728866677828107,-4.541901696240192,0.0,0,4681231750.0,12,-0.0197735652026515,走弱,左下退潮,29.1,高端制造军工,细分题材,28.2,47.7,2.0,13,12,高位降温
钛白粉,0.48356491986401756,-2.885327871571835,-3.638,-2.732145547023601,-7.888870516247026,-4.321550808363572,0.0,0,931430339.0,6,-0.3230377503262316,走弱,左下退潮,29.0,资源化工,细分题材,24.4,59.6,6.7,9,25,高位降温
基础化工,-3.093710961591034,-5.076545287792668,-4.8418940397351,-4.219756584762713,-9.693872411712846,-9.069539348050338,0.06622516556291391,2,54133383770.0,151,-0.2860934556234008,退潮,左下退潮,29.0,资源化工,宽基主线,24.5,59.6,6.7,9,24,退潮防守
楼宇设备,0.16671540282523858,-1.5178162696989252,-4.8834,-2.5169336129205244,-8.175504731550888,-4.2617767706279,0.0,0,1258586596.0,15,-0.1292191029409845,走弱,左下退潮,28.9,高端制造军工,细分题材,28.0,47.7,2.0,13,13,高位降温
照明设备Ⅱ,-3.5503908581719847,-1.4607297092769709,-4.093428571428571,-3.25942132365592,-8.021679599650987,-10.099038880984445,0.07142857142857142,0,1369075462.0,14,-0.12826639831340247,退潮,右上加速,28.5,高端制造军工,细分题材,27.4,47.7,2.0,13,14,退潮防守
其他电子Ⅱ,-3.2838645878079276,-2.752507247779569,-8.119151515151515,-5.379249202054847,-11.198841191883558,-11.586715153175241,0.030303030303030304,1,34456860199.0,33,0.10313909578872038,退潮,左上修复,28.1,半导体电子,细分题材,29.0,38.6,2.9,15,3,退潮防守
仪器仪表,-1.6927312663097662,-2.088035523048891,-5.9453125,-4.146841380504229,-8.83633914253985,-7.390553129827526,0.046875,0,17732266221.0,64,-0.06591939955475579,退潮,左上修复,27.7,高端制造军工,细分题材,26.3,47.7,2.0,13,15,退潮防守
输变电设备,-2.7389515221693457,-1.972243238626836,-5.130733333333334,-3.2830095842110163,-9.802293853203315,-8.909107270002458,0.06666666666666667,0,12770183557.0,30,0.03254014519745696,退潮,左下退潮,27.6,新能源电力,细分题材,27.5,41.3,4.1,14,9,退潮防守
蓄电池及其他电池,-4.548207862170717,-1.9459523391903997,-4.6381,-3.440091642981624,-7.900922159449841,-9.544798367445695,0.1,0,2873483761.0,10,-0.18697527281027715,退潮,左下退潮,27.4,新能源电力,细分题材,27.2,41.3,4.1,14,10,退潮防守
数字媒体,-4.619967263684916,-0.6153689945773356,-7.869,-7.47485222224773,-11.435385189581526,-11.077898807713115,0.0,0,1433073196.0,3,-0.29000747783897074,退潮,左下退潮,27.3,AI数字经济,微型题材,18.2,73.8,8.9,3,12,退潮防守
环保设备Ⅱ,-2.2863019897793047,-3.1108356445684833,-5.917814814814815,-4.220550157290315,-8.747469977694223,-9.770107402298468,0.07407407407407407,0,5164945770.0,27,-0.12445863735495322,退潮,左上修复,26.1,高端制造军工,细分题材,24.0,47.7,2.0,13,16,退潮防守
消费电子零部件及组装,-1.8462557609850085,-2.0442164187285283,-6.913413793103448,-4.612563049584595,-9.091221932907278,-9.877329655363209,0.04597701149425287,0,84785986420.0,87,-0.10006687551443871,退潮,左上修复,25.2,半导体电子,宽基主线,25.0,38.6,2.9,15,4,退潮防守
工程机械,-0.6126229905735933,-4.144119242915674,-6.715846153846154,-4.601326803181571,-10.317157322700233,-5.330048197048587,0.07692307692307693,0,2161030219.0,13,-0.29404630150518674,退潮,左下退潮,25.2,高端制造军工,细分题材,22.8,47.7,2.0,13,17,退潮防守
钼,-9.170435637576928,-12.202401537012669,-2.0065,-1.3587500494566918,-6.860972949163113,-20.516446547192423,0.0,0,1827108644.0,2,-0.38296278728578226,退潮,右上加速,24.3,资源化工,微型题材,17.9,59.6,6.7,9,26,退潮防守
电力设备,-3.8303700514109473,-1.6360848132995949,-6.185870229007634,-4.287996521952476,-9.776270895516493,-9.56547911416401,0.015267175572519083,0,68759465146.0,131,-0.11831573202805379,退潮,左上修复,24.3,新能源电力,宽基主线,22.9,41.3,4.1,14,11,退潮防守
纺织服装设备,-2.5972528049356343,-2.2298386622406086,-4.57725,-2.5658962765901405,-8.14961322019856,-9.33339301829138,0.0,0,1998028799.0,12,-0.23570263003290237,退潮,右上加速,24.1,高端制造军工,细分题材,21.3,47.7,2.0,13,18,退潮防守
其他化学原料,-3.4574819981504725,-4.853357825745197,-4.454352941176471,-5.090083529541611,-10.89247621652607,-9.959615729552972,0.058823529411764705,0,3099805033.0,17,-0.34470053564888226,退潮,左下退潮,24.1,资源化工,细分题材,17.7,59.6,6.7,9,27,退潮防守
光伏主材,-4.706722595237234,-2.849401146042204,-5.298666666666667,-2.4702853307591033,-7.313603511047062,-11.161787802759871,0.0,0,2127955623.0,3,-0.17517975803524,退潮,右上加速,24.0,新能源电力,微型题材,22.4,41.3,4.1,14,12,退潮防守
玻璃玻纤,-8.092193180578557,-4.966232718025935,-6.690428571428571,-4.251461134373979,-9.408538900031548,-15.377218548860338,0.0,0,1745985766.0,7,-0.3884987762029908,退潮,左上修复,23.5,地产基建,细分题材,13.3,73.6,6.3,4,16,退潮防守
通信线缆及配套,-11.116116482001749,-6.40143237240094,-9.522333333333334,-7.5296899213312285,-12.782563676555824,-23.37735397250643,0.0,0,40257845535.0,12,-0.18765292584058213,退潮,左上修复,22.5,AI数字经济,细分题材,11.5,73.8,8.9,3,13,退潮防守
改性塑料,-7.094971373393666,-4.570330067217203,-6.41759090909091,-7.2858036907493045,-13.441587691794176,-10.247451479045889,0.0,0,5275183469.0,22,-0.06728013413637635,退潮,左下退潮,22.5,资源化工,细分题材,15.4,59.6,6.7,9,28,退潮防守
电池,-6.772933203275389,-4.818198136908652,-6.322980769230769,-7.394005705175499,-13.47112058213218,-13.195446166385484,0.057692307692307696,0,48333723970.0,52,0.03118496597268483,退潮,左下退潮,22.4,新能源电力,细分题材,20.2,41.3,4.1,14,13,退潮防守
电子化学品Ⅱ,-3.502522756970779,-10.408063820941443,-6.080342857142857,-6.528208731446627,-10.721091859743836,-15.983163509541809,0.11428571428571428,0,55712346383.0,35,-0.1341632181217839,退潮,左上修复,22.3,半导体电子,细分题材,20.9,38.6,2.9,15,5,退潮防守
小金属,-12.757147758939562,-15.18893842950006,-4.5017499999999995,-6.666100781657547,-13.836923729811657,-21.508542654152198,0.125,0,20447553748.0,8,-0.23903885422501425,退潮,左上修复,22.3,资源化工,细分题材,15.1,59.6,6.7,9,29,退潮防守
白银,-5.726561178626259,-1.3626181816368785,-7.257666666666666,-6.050746717582234,-13.868935662747218,-5.396024311935732,0.0,0,2775870600.0,3,-0.39210212975639247,退潮,左下退潮,22.1,资源化工,微型题材,14.9,59.6,6.7,9,30,退潮防守
光学光电子,-4.198298942773726,-5.140459801010452,-7.129339285714286,-5.229545514168699,-9.811906667651272,-12.997098166189902,0.07142857142857142,0,34223559613.0,56,-0.17615445947003916,退潮,左上修复,21.2,半导体电子,细分题材,19.4,38.6,2.9,15,6,退潮防守
有色金属,-7.167991163588234,-9.031091598238397,-6.5927999999999995,-7.997136591541398,-14.412365965929219,-14.092379788549392,0.022222222222222223,0,30424071946.0,45,-0.2241084758109113,退潮,左下退潮,20.3,资源化工,宽基主线,12.3,59.6,6.7,9,31,退潮防守
机械设备,-1.801317232599479,-5.248543675076168,-6.775817204301075,-5.600134580473504,-12.335923092881506,-10.242204434553749,0.0,0,58586490075.0,93,-0.1972380297452676,退潮,左下退潮,20.0,高端制造军工,宽基主线,15.6,47.7,2.0,13,19,退潮防守
面板,-3.6573042410277554,-7.113009133655484,-6.805205128205129,-6.048824424967014,-10.972387491678937,-13.9979172919524,0.07692307692307693,0,46610780600.0,39,-0.2898190828394597,退潮,左上修复,19.8,半导体电子,细分题材,17.4,38.6,2.9,15,7,退潮防守
光伏辅材,-7.64775584727376,-2.4463253083175385,-6.933611111111111,-5.395122339462888,-11.032602998434815,-13.15477205187089,0.0,0,5073487397.0,18,-0.14156053712925776,退潮,左上修复,19.4,新能源电力,细分题材,16.0,41.3,4.1,14,14,退潮防守
印制电路板,-6.602927434370894,-7.888324873161348,-8.257333333333333,-7.123883093348704,-12.417818707618256,-18.6649316688109,0.022222222222222223,0,102104746070.0,45,-0.07203896425556389,退潮,左上修复,19.2,半导体电子,细分题材,16.6,38.6,2.9,15,8,退潮防守
镍,-10.901535137576294,-6.442767707359106,-4.963,-7.568433880868808,-15.903002635641483,-17.261063356148508,0.0,0,2303545138.0,1,-0.15757283976815184,退潮,左下退潮,19.1,资源化工,微型题材,10.7,59.6,6.7,9,32,退潮防守
其他小金属,-4.846318057027813,-10.77939395713821,-6.6744,-5.391611848784872,-13.167389853939216,-16.789860022123758,0.0,0,14130692119.0,15,-0.3628865875350573,退潮,左上修复,18.8,资源化工,细分题材,10.3,59.6,6.7,9,33,退潮防守
玻纤制造,-11.283518038262892,-15.04526801939249,-7.826375,-7.175851464897831,-14.10302603936875,-26.717553308492004,0.0,0,25915435853.0,8,-0.14898427050813612,退潮,左上修复,18.6,资源化工,细分题材,10.0,59.6,6.7,9,34,退潮防守
磷肥及磷化工,-5.611231939712102,-8.163120237236953,-6.176222222222222,-8.798100481936688,-15.601946713548976,-15.421329596042732,0.0,0,4767411508.0,9,-0.32836814908926737,退潮,左下退潮,18.5,资源化工,细分题材,9.8,59.6,6.7,9,35,退潮防守
铅锌,-7.339208963097995,-9.977726414632649,-5.597916666666666,-6.230911271698647,-13.822864021421388,-18.08008837444559,0.0,0,6596869094.0,12,-0.39504569048931226,退潮,左上修复,18.0,资源化工,细分题材,9.2,59.6,6.7,9,36,退潮防守
电池化学品,-9.416313076488729,-9.263977264319445,-5.532511627906977,-9.560595215258571,-15.80421468776525,-16.36270005371432,0.046511627906976744,0,28890246660.0,43,-0.20655350294248742,退潮,左下退潮,16.7,新能源电力,细分题材,12.3,41.3,4.1,14,15,退潮防守
元件,-7.645077546463608,-14.081478438619834,-8.863473684210527,-9.11321511951778,-15.955897197284452,-25.33713992958542,0.0,0,29682731694.0,19,-0.16626771611678193,退潮,左上修复,14.4,半导体电子,细分题材,9.9,38.6,2.9,15,9,退潮防守
